,0,1,2,3,4,5,6,7,8,9
15,1.6328195236272554,-0.6745501975867184,-1.0893950093490412,-1.8788004324521272,-1.8980352681820019,-0.16693915073448892,-0.5400952910833258,0.7292833888474133,-2.0462835073575274,-0.0375011744715842
16,1.15612343905298,-0.6130738963942135,-0.8374154172372332,-1.884018709812537,-1.771647268885005,-0.17773396761934482,-0.8080958819371464,0.7119427967383296,-1.947827997709843,-0.483612871253872
17,1.5953069573170617,-0.6720620966140608,-1.0802009481083725,-1.9046893978560577,-1.8976107944491873,-0.16714172039295014,-0.5494172924916221,0.7359191364487129,-2.054162754963166,-0.04830240246172983
18,1.7587440995350414,-0.6711152393394496,-1.086617365465617,-1.9557753579589978,-1.9861231937374793,-0.16570287732230674,-0.4812973134873431,0.7388544444823264,-2.110694683655083,0.04289964694253846
19,1.7012655759526987,-0.6802596850168889,-1.0787400926853057,-1.8885243949331523,-1.9397643298967768,-0.16808130246368788,-0.5375948226056887,0.7203808932459037,-2.0718684369234794,-0.05000724807107038
20,1.140881573980419,-0.6933635286776294,-1.1052707771106816,-1.9519524087524704,-1.7391229279383287,-0.16892145095836983,-0.6873953054130002,0.7747459968948841,-2.0209188648642598,-0.19547359424252608
21,1.663253167739854,-0.6224841471610704,-0.9636160981151166,-1.9562617422429172,-1.9659716797614046,-0.16833253970239306,-0.5389692990752998,0.7301551405812087,-2.065752087316334,-0.07117755811352491
22,1.342558996210728,-1.0017068646297378,-1.769861132841224,-1.8031149837033327,-1.680925698776688,-0.16239564820258814,-0.5837258518987923,0.7868774284991424,-2.1702483554608083,0.10790848949921238
23,0.7969069084416183,-0.5854588363418765,-0.8863333649206939,-1.3354712303238894,-1.7564791069876777,-0.42702712199567483,-0.13285809226191408,0.744256117448196,-1.8548105043436998,0.08073568910343086
24,1.123969956184808,0.21079017019776383,0.8396051722521662,-1.584913691533525,-2.2450241852942048,-0.47307247187649576,-0.09258297304357536,0.6336924567993505,-1.5779798893515644,-0.4164614164805751
25,1.1585043792652538,-0.08766223915763084,0.33124809953501105,-1.1074259168670124,-2.072298121578921,-0.5092772860101566,-0.14611571445599542,0.5494136354793392,-1.5615461458550848,-0.49497019105877477
26,1.485188143848996,-0.741721757886276,-1.2259007839546598,-1.9051720639519947,-1.8393694255204767,-0.16611420426706636,-0.5684140406261127,0.7554667026350603,-2.081843354691539,-0.02425203728318438
27,1.3119597768368632,-0.8388879390647841,-1.317356915042527,-1.6967858230904191,-1.6969647931126723,-0.1740516761500889,-0.7543586714058996,0.7004820638366721,-2.013479363550286,-0.30620297904196
28,1.1216236553876189,-0.6552343953973517,-1.1103601080349166,-2.1153492273441197,-1.7811747518851564,-0.16259346731223148,-0.5828405099020922,0.8340253024944122,-2.073494235385906,0.0022131618805961944
29,1.3566189958645876,-0.5142815343793853,-1.3521268223304161,-1.96322781110022,-1.5727459816225147,-0.07945384317356251,-0.28504025282655526,0.7911018077332543,-2.2348618710723467,0.3206475053497786
30,1.4171360485925832,-0.06736670416751593,-0.2653860335427466,-1.855856287406723,-1.370963612680107,-0.8024969539374721,1.0573086352131806,1.571028585841308,-1.0525269191850926,0.3933644789604608
31,2.103703281751496,-0.12819638157388166,-0.2136773698798436,-1.0072953173431907,-2.203545135824926,0.08282349682397394,-1.1893097267527784,2.143594017403418,-1.469913902859194,-0.7838135122275975
32,1.3208513129468127,-0.46310600503290783,-0.6121658446448753,-2.0797359474204002,-1.924808230674684,-0.17251369570903308,-0.6598262258862819,0.7479566696643204,-1.9761710115823932,-0.30073160461495496
33,0.7958055736884814,-0.023744267325531764,-0.8123914140442364,-1.7028212026180645,-1.0931404022402786,-0.4297213727740798,0.8958072921650401,1.132601399726148,-0.9795547913991738,0.48664246010096485
34,1.4455172865930082,-1.0080473367062635,-1.078826446198523,-1.5383912049517066,-0.2985293562436219,-0.3938425695905112,-0.27005046777912894,0.36724270257749536,-0.9095878016129774,-0.5685681494332447
35,1.345883878767154,-0.6878894365568896,-1.6038610887331508,-1.0333693703268536,-1.6572656324917228,0.04053029460570633,-0.9507093932556292,2.40653618480827,-1.639525101181287,-0.08462728238999866
36,0.23801241380585708,-0.4247454984864683,-1.4066093157256712,-1.1622355560248991,-0.6225299459141383,-1.2231880395941304,-1.3981081423023698,0.26253210399440235,-1.9756223506437611,0.9557395220682222
37,1.1535424497611841,-0.32517214997248467,-1.3049839731982924,-1.602461177604527,-1.174934480239706,-0.012950419590376487,-0.3517641011079319,0.6612781268957841,-2.1982857029156975,-0.0025062419970366145
38,1.5069347219481568,-0.9859920422893084,-0.8472501620533274,-1.6130737842591283,-0.42901725729009305,-0.4139596055235257,-0.34901145204464096,0.2954676474204114,-0.9996333931822894,-0.796996266461948
39,0.4826256568098735,-0.19107514931131642,-1.1429975423870113,-1.5909755369157004,-1.6795084796977968,0.3674650203782853,-0.2352517241103614,-0.01953090836117659,-0.6303384706557715,0.024740462290934424
40,1.274450983925529,-0.4106480515519249,-0.5905896326985155,-2.0911710965394414,-1.8414046643545807,-0.24499361601875663,-0.43654486888603056,0.8671895808355484,-1.8697955244111508,-0.16485311611014877
41,1.194487389917343,-1.0169983099679027,-1.3516037682244215,-1.5539419166689608,-1.6046892535704458,-0.07904492910835667,-0.4578605345782151,0.6965876710516709,-2.0223506724702425,0.21011521806382596
42,0.06550089407613217,-0.9504061734350966,-2.1530236576652206,-1.2077735487444745,-1.256165676123994,0.16406474703710755,-0.5825638984667157,0.038305336377500415,-1.1153879545615777,0.13621708467803315
43,1.688034249678983,-0.6684508961127427,-0.8416767385635944,-1.8079863167323398,-1.6887566592071512,-0.2187670021594521,-0.5628697233814561,0.6048862984259864,-1.8219590017889062,-0.350995126801707
44,-0.0004796186890533292,-0.44068819580638013,-2.225429364339354,-1.4593270146697643,-0.4966890781317402,0.5135782344007701,-1.0718486240486602,0.6588732878914061,-1.3182826211199958,0.5538679732824163
45,0.4795161192910071,-0.03466542759424334,-0.9566292953482288,-1.6686328958333738,-1.766079882678984,0.5249178352208572,-0.3680945493274448,-0.1478265768957573,-0.5775936257775423,-0.008399740142825329
46,1.0950408835936505,-0.7327122502585697,-1.4178675945605215,-1.4525210320607556,-1.3563950477576479,-0.5184322261622124,-0.9281700941637943,0.5395133550117215,-2.0029409014589086,0.16540144605460408
47,1.3952432933100614,-0.7002026876762789,-1.430754321656902,-2.040916856461843,-1.6488374285859817,-0.33327404086407486,0.0932356139366033,1.1066824848176018,-1.9354092815202595,0.5849458461090483
48,0.8923780205036753,-0.31006092097016436,-0.9532896603191883,-1.6554592725775108,-1.2482971051855778,-0.06027682758024168,-0.6138401368649788,0.6557746724439699,-2.03096806399148,-0.3925904275499063
49,1.0637024773268873,-1.0042625947675736,-2.060301343293268,-0.724255416011359,-1.4399086591196943,0.0843219678724461,-1.3478862043225102,2.2332810675186936,-1.6921831230273734,-0.44268805311353343
50,1.362489486743866,1.8482347789568006,3.333623011585263,-1.6422941957001096,-1.3809489888874595,-3.256295103711139,-2.8103235601859007,-0.3709770780662139,2.8558827250982777,-1.3535225190758327
51,1.3087168353387917,1.8141869912061066,3.2662898063125234,-1.6237139159734788,-1.3449771358460278,-3.256286686417818,-2.8276809953105766,-0.36694597089359565,2.8528556700862358,-1.3575572837069354
52,1.3435104802539197,1.8118592370971063,3.2558174248749387,-1.6246094299390474,-1.3567438802814369,-3.2557958560943936,-2.8114640580894297,-0.36688969319707365,2.845771851869582,-1.3329205961269646
53,1.2211370292094126,1.8584754421958245,3.348059288870776,-1.6844636603470107,-1.342692352775683,-3.2552537468056846,-2.8372513358342366,-0.3511095016844951,2.862841103495697,-1.3761930085026441
54,1.322864327177158,1.799514951293998,3.217145786992391,-1.62898427414824,-1.34651362471128,-3.2357908252164753,-2.7557442886600376,-0.34459997290160393,2.8287027769423534,-1.301409108916672
55,1.3047597250519476,1.8223577110397182,3.2796377030271,-1.6326376436411538,-1.344133083409741,-3.251678386881298,-2.7921243160386253,-0.3482797545607597,2.8479295312844926,-1.3491902870475665
56,1.3842977022097447,1.8417817535433434,3.3189847768090095,-1.6359472849923675,-1.3850248018004483,-3.2561221587316176,-2.8030306009776282,-0.37241798509296914,2.851779093279729,-1.341438720146762
57,1.2192638052715103,1.8588325363308043,3.3487016481865295,-1.68519353158939,-1.3423050659537314,-3.2552525784175033,-2.8376085894573086,-0.350844954289041,2.8629919679870413,-1.3765872549669282
58,1.3112896990406606,1.8048344330738775,3.2363854903029723,-1.632934367056582,-1.3442052192606408,-3.2551742867755005,-2.8131235338365554,-0.3600134889796574,2.8424359016697553,-1.3244970238064366
59,1.3678288677966681,1.809233572287094,3.249806248671611,-1.5899116637596067,-1.3592307287940122,-3.2481527218720583,-2.7921686440332834,-0.38694910942210703,2.8434715136494364,-1.3471179638357063
60,1.3842467521842023,1.8488935781557643,3.314916460073525,-1.617612459965265,-1.3833755297559407,-3.241958932016753,-2.799424467689301,-0.36430505042231004,2.855737650889352,-1.3378894168293134
61,1.21887805776078,1.8589060716161354,3.3488339274185304,-1.6853438319024505,-1.3422253131820694,-3.255252337913269,-2.837682157593683,-0.3507904769121866,2.8630230349647805,-1.3766684410648347
62,1.3426952129541612,1.8239817503836853,3.2858163331815247,-1.6254403528471892,-1.3612153813391317,-3.2561879106578377,-2.818113210131504,-0.3702033695464792,2.8525394990573214,-1.3522301445222373
63,1.3606631568801226,1.8121931684727404,3.255321771395966,-1.6235156612355828,-1.362785826153511,-3.25557279841219,-2.8054861487074705,-0.36793688403189395,2.8437751213621403,-1.3257451555358282
64,1.3790272159165602,1.8322889411348942,3.3567065660968773,-1.623682531028988,-1.3944613509316213,-3.2195562795593866,-2.7680643275145855,-0.3730250997352429,2.8243641287590675,-1.3262909313791222
65,1.226607598056524,1.8574325845933537,3.3461833395972267,-1.6823321408507987,-1.3438233850946666,-3.255257157094572,-2.8362080123075333,-0.3518820849404521,2.8624005203674803,-1.37504164841472
66,1.3498786364098465,1.8126609345402873,3.282090827345724,-1.6476969801555397,-1.3394967050494762,-3.2371943409991157,-2.7774492485788245,-0.3668637397124591,2.83816396163372,-1.3398211011318202
67,1.2672931001339618,1.7623929424261398,3.1687697030328823,-1.5806441511271998,-1.301713931663894,-3.25658049083657,-2.8501302598619334,-0.3684861427419514,2.8490758401449945,-1.3665547777696254
68,1.3535788249381533,1.8273580178497422,3.2914925362844767,-1.6277789786833154,-1.366866775817401,-3.256032642016368,-2.8136356378531904,-0.37052142920122116,2.851698308760906,-1.3478406582480493
69,1.2226428323382483,1.8581883900188119,3.3475429239536063,-1.6838769483777152,-1.3430036755185664,-3.255254685637492,-2.8369641554199667,-0.35132215945216666,2.8627198305101764,-1.3758760906305856
70,1.4076334142652278,1.823116505929173,3.280969970739156,-1.6179217647787942,-1.382627382678085,-3.2558482935237087,-2.797575796080232,-0.3751707719205368,2.845675806011588,-1.3276894197323228
71,1.3607970202422979,1.8240862268284013,3.3091588223112396,-1.642973646665813,-1.3489099976120114,-3.2393160040233364,-2.7847923046862166,-0.3719493245112988,2.845106170538189,-1.3568415354448755
72,1.3785568396065184,1.849296958683204,3.3304432886601893,-1.6484764311213584,-1.3883706764372135,-3.255927294357897,-2.799310761726644,-0.369116424398589,2.851185316499207,-1.3359876710150973
73,1.2173861330409084,1.8591904783800641,3.34934553298529,-1.6859251361986585,-1.3419168596177056,-3.2552514074348613,-2.8379666913069084,-0.35057977891677655,2.8631431905186804,-1.3769824378034827
74,1.3275027261561299,1.8159087436840828,3.264507870572477,-1.6297073217008382,-1.3535735264049924,-3.2557802598012247,-2.815935739983409,-0.3653886202239868,2.8480988509869,-1.3397906845532788
75,1.3032166171068944,1.7848226292358647,3.1909974858091568,-1.6114980539311374,-1.305944825431515,-3.2312827070533805,-2.6369740792463867,-0.2703856011947264,2.8093972531061957,-1.2830112407986412
76,1.4062659459526856,1.8790457472396187,3.3895392989758073,-1.6677185393049236,-1.4135015497849972,-3.2559321304191102,-2.7893735895384792,-0.37072275289158046,2.855306136564712,-1.3379368431065135
77,1.21991466523196,1.8587084624960504,3.348478457489731,-1.6849399344744558,-1.342439630362743,-3.255252984212937,-2.8374844601939997,-0.3509368722985098,2.8629395496269985,-1.376450272150434
78,1.3556991070287672,1.8307924732542757,3.2999498560049916,-1.6277677478411505,-1.3689380796194421,-3.256289150626265,-2.8149603869142314,-0.37170713971561936,2.8535023129548,-1.3526017348879826
79,1.3685727253401383,1.8453991308810076,3.326718172180229,-1.640682063522715,-1.3817055812316907,-3.255941680317719,-2.807246192787233,-0.3708804548441778,2.8538487889574484,-1.347869918980056
80,1.3311155018726073,1.8269681003143436,3.2910827313161866,-1.6309217317676123,-1.359308238394132,-3.2560906373438123,-2.8198758473633583,-0.36835251799459423,2.8534097851551494,-1.35424676615365
81,1.2185899924861139,1.8589609853736502,3.3489327100912982,-1.685456072238829,-1.3421657564074492,-3.255252158789933,-2.8377370959228885,-0.35074979520402294,2.8630462343934546,-1.37672906892312
82,1.34373643204507,1.8206062083629895,3.2789546864564065,-1.6220909949178222,-1.359554476754741,-3.2552614478608257,-2.8174029605232227,-0.37024748583152084,2.8512152553700076,-1.3506670336705808
83,1.356420868455265,1.820456649088406,3.275694146524232,-1.624877782065744,-1.3646764879553737,-3.2558630114712455,-2.8108745614869517,-0.36974800320520307,2.848594723768118,-1.3396171907324752
84,1.3534434955730148,1.8149135593212997,3.2554780852246807,-1.6351542668905135,-1.36360165201275,-3.255246086602461,-2.800311085295497,-0.36350552759474286,2.8410255235420756,-1.3145815881943226
85,1.219366113767207,1.8588130331993158,3.3486665649031337,-1.685153668729606,-1.342326218095662,-3.2552526422043764,-2.8375890776130217,-0.35085940285531786,2.8629837283596427,-1.376565722676198
86,1.377418651285736,1.8268196181862573,3.291344544446101,-1.6217095773419867,-1.3739777200739127,-3.2561496244162798,-2.8088486896238725,-0.3737589217285165,2.850682612567341,-1.344179999630251
87,1.3266415428319223,1.79784318227538,3.286542900436055,-1.6039058429757636,-1.3577948388539252,-3.2211682237478545,-2.787434173810873,-0.3694754960379118,2.822683302495555,-1.331881187009825
88,1.3591257237655943,1.8425962498546347,3.3189477630912116,-1.6436119648898542,-1.3778657081886097,-3.2559539502338195,-2.8071832952311966,-0.36853026054793797,2.8524086389268963,-1.3435892611866564
89,1.2188641794300423,1.8589087174874213,3.348838686315442,-1.685349239196539,-1.3422224436925156,-3.2552523289610105,-2.8376848045408263,-0.35078851672559735,2.8630241529798983,-1.3766713617355193
90,1.3493071676244006,1.8161658089132937,3.2533456401933685,-1.6440516363517688,-1.3644049689843436,-3.2549233935481707,-2.795279870186494,-0.35989408080954616,2.8382082132760162,-1.3038681425588012
91,1.4029988023994584,1.8647935652978094,3.2934511855943462,-1.58515190187035,-1.3803519047564345,-3.1736707414166547,-2.7454992845445365,-0.32882510322421404,2.8379099131230268,-1.2978047970237105
92,1.3158973256426463,1.8219494784460646,3.260226226689018,-1.6537667441124373,-1.3443379711655807,-3.2422494652331744,-2.706739367053083,-0.3079261145552239,2.824914869234402,-1.2898649411841776
93,1.2192499269016603,1.858835181972988,3.3487064073101913,-1.6851989390729767,-1.3423021966196953,-3.255252569764677,-2.837611236281403,-0.35084299430961413,2.8629930857104084,-1.3765901758689725
94,1.3788973639846631,1.8566735297247672,3.311601508291518,-1.6394732533213405,-1.3758457872707257,-3.2221354327262928,-2.7943693346395095,-0.3702165053621292,2.8538580231782404,-1.3218290832418322
95,1.3760404199620941,1.859265163839479,3.352086518518268,-1.6541233463006686,-1.3923917443554545,-3.2559816564181476,-2.801310010622009,-0.369601470164053,2.854654717545571,-1.3444022467787364
96,1.3776089524126924,1.8394522751746383,3.314150280227915,-1.6355092232771455,-1.381648323849481,-3.2560300162527986,-2.804642341171185,-0.37165259427797,2.8515710535248924,-1.341872877919237
97,1.22116015996218,1.8584710330692402,3.3480513566483983,-1.684454647485792,-1.3426971346992875,-3.2552537607487593,-2.8372469246983245,-0.35111276788798274,2.862839241119539,-1.3761881399154792
98,1.3828753923254051,1.842735218339881,3.3219779743956352,-1.6352369925784234,-1.3847275534332848,-3.2561455864497817,-2.804684462855704,-0.3729501228646934,2.8528357851149404,-1.3449615335414047
99,1.341569340555414,1.8186359007025756,3.263277443343581,-1.6396690332607382,-1.3616754436063006,-3.255277052889634,-2.803492093271442,-0.36231472417418664,2.842866333081489,-1.319690358767528
100,-0.4839423814801614,1.5275368650283814,0.6592385404250982,0.24016977945130635,0.876933738760341,-3.7457192818471734,-2.1827957123386774,-1.0581632891657395,-1.449080085556599,3.58661467574673
101,-0.4612514032720114,1.0469076522505127,0.08077551161681827,-0.24757453684921862,0.2773887679305667,-2.731820667148758,-2.0562569816974388,-0.8111039387016624,0.04495177210541957,1.5872743385822714
102,-0.8879798188546879,0.9643685692725126,-0.6744703994068121,0.3012494289792015,1.0325437398033106,-1.9837919745637298,-0.03928447794126782,0.2386692902774575,-0.736919258798501,2.1516431422726474
103,-0.39210971424348134,0.6075315430070239,-0.931875683279017,0.5922881737094007,0.4699868836452516,-2.693051406028838,-1.356629292066399,-1.1948471333834647,-0.5256634035464252,2.1945054735324248
104,-0.2348521913638626,1.1680853661725212,0.6330214696705846,-0.34090348287097805,0.41671677110778294,-3.022643686161541,0.747027020194161,0.8873050982833564,-0.4227057915324048,2.558825331584665
105,-0.17872973331428257,0.9759622753637301,-0.07110286426912722,-0.5634927753374243,0.2780067681957167,-2.8522195759612488,-1.01812112212942,0.30313156658697676,0.14458196738101337,2.281384801860513
106,-0.2266943011983892,1.6797222293245186,-0.010807502028559087,0.09695483224941051,1.003965374986778,-2.3444346493582158,-1.7349356583764082,-0.9901432288271927,-1.3763267807655337,2.660815958038434
107,-1.1611284233540902,0.8583077969288823,-0.7434180357256205,0.9845708280603774,1.1286388742445777,-3.2645821084253095,-1.8873304217113718,-0.4836474918289712,-1.1114764192899294,3.166408160927927
108,-1.5749396852726874,0.4256377004286882,-1.2457438238505012,0.9064035116441435,1.5284652492717434,-3.5370510063030185,-1.7744171837076748,-0.46529255684011067,-1.2958702597511422,3.1051420527272366
109,-0.4298533034714177,0.8401188901602057,-0.48009911553515205,0.14725666865108078,1.0368740533759568,-3.814733264692913,-2.5032347158764674,-0.7003565484565849,-0.37420341690995507,2.788353082732436
110,-1.0003173550947317,0.5686647210759878,-1.3217504635986035,0.825059202583236,1.9916934927709784,-3.8828653038049277,-2.8510335375371194,-1.1888871231243652,-1.6484526926708443,4.17088231513074
111,-1.458547881556529,0.6139036139073772,-0.1730509174262091,1.101782041329247,0.6475377882351184,-3.105699605680678,-1.64405464784756,-0.6601744535393701,-1.281367011906821,2.1165055896915512
112,-1.2813122979894591,0.6105784057931417,-0.2954876334483928,1.5116528699214409,0.2453431159303119,-2.1582054028956605,-1.2530270269392016,-0.07670674730475556,-0.34548262860744944,1.1824247274368778
113,-1.4121879987459776,0.9565014098178536,-1.019786300355407,-0.4704193565050512,0.5126339202273129,-2.3497944133708324,-1.6575407742314112,-1.1769688821335962,-0.8109154072213995,3.483626138579239
114,-0.33941521444406514,1.5039176409861643,-0.047196760134812,0.44008539284340203,1.1099289161068304,-3.343704996189234,-2.055839192183187,-1.1892000081146692,-1.611912037117643,3.478756443653723
115,-1.0365246830897352,1.047906220871399,-0.6620622455680297,-0.3758697213280447,0.04815990516593283,-1.698930548438768,-1.5006704811835614,-1.3980801457553167,-0.27205000999224965,2.57850537621487
116,-1.0326867707559546,0.7714924034415233,-0.28925242210903795,0.18935627331112004,0.1393351754699389,-2.153536400058861,-1.3861502361582723,-1.0966500258023992,-0.7089737960899261,2.434672420774301
117,-0.49066220938038063,1.317363183510107,-1.5140530889948947,1.4484635866304147,1.2194082383447373,-2.6839974806680487,-2.2189808455583195,-0.0716323871860445,-0.45665420481720326,4.141169475187902
118,-0.4835222207510344,0.8697226029964301,-0.2636444361003008,0.35936809723584584,1.0771887556750144,-3.6007910401942587,-2.445033277534694,-1.0149573283910562,-0.78555832469847,2.8056220485228454
119,0.1048326430485176,1.0977702600992514,-0.7064834128684944,1.093774584711539,1.0139451169908633,-3.6254707187691735,-1.6250957034964413,-1.6783439057595204,-1.2015872303220645,3.5534762363719823
120,-0.19527438877272213,1.3746008036286053,0.29491394410637234,0.2151387050410334,0.8628139959456547,-2.9124306533802615,-1.7850815806789389,-0.636882645994146,-0.7913016359058167,1.878368525900393
121,-1.1602042026703727,0.7517581015620701,-1.0604923330857992,0.29631029988678215,0.7541926798217531,-2.7793808489679455,-1.916494405404473,-1.1908744070457318,-1.0321329184026455,3.2416629581052603
122,-0.8715514342118456,0.7732697423058619,-0.8605591734693552,0.6521656679993398,1.7558729832971147,-3.81846753100632,-2.425790891286463,-0.8906926381460617,-1.4804721269333454,4.043823066825615
123,-0.5673988336074315,0.8996566225868332,-1.2517722216754168,0.8168566360082194,1.4489115297286344,-3.387388738968269,-2.526710170647161,-0.8533472572096548,-1.3711737028644286,3.618974730556251
124,-0.6446416593423486,0.9319626292454338,-0.47190102180564286,0.21837003201153332,0.6412880061371583,-1.5664276771873158,-1.289513495711327,-1.0524661951439698,-1.0724160130836855,1.9916986946983746
125,-0.41641848338382115,1.353065778989858,1.1354182611673194,0.617281816859005,0.04262752050464573,-2.347208454105008,-1.0213245834387596,-0.5230737262802777,-0.9776767841932266,0.9469351073306583
126,-1.0845438436698718,0.6257303790532179,-0.98630965062108,0.18655071337008494,1.167673371771506,-3.1200376501165876,-0.743161316173059,-0.0012523483456759628,-0.7808879782956261,3.0905991043399985
127,-0.6901722855162977,1.1389296906136128,-0.8152009410418251,-0.3214539176216952,0.06997197995329221,-0.7921924709866464,-1.2755830211707986,-0.856215459707259,0.5344831433038825,1.9724645488830126
128,-1.254370439919606,0.8008955246340156,-0.6106348137301337,-0.35697326198255813,-0.03361036933544922,-1.1841346695875863,-1.0188479892760736,-1.1719940972298364,-0.3482722791982379,1.9900348495598348
129,-1.0752573243090386,0.13855270312701362,-0.4634467128100935,0.9808024675246493,1.1652206268775096,-2.47008711124759,-1.6390313702695327,-0.8313952219198091,-1.5640887842688302,3.079075039657392
130,-0.6430714193348516,0.3329657132595523,-0.7302783673172607,-0.020380903836070486,0.22481837974703398,-2.215636897455619,-1.4107458021066475,-0.4467765207938278,-1.1806423802908743,1.9637373837755585
131,-0.570181092110021,0.9650317104422205,-0.5775354835763078,0.025346362892084237,0.40604447669801264,-2.39374689131537,-1.7955349273007997,-1.4577026679297633,-0.6119991449925324,2.814666294883205
132,-0.506449986750116,0.9371455515584853,0.48910165376907727,0.1185896158571793,0.03118391241865831,-2.953333954254947,-1.9119835556650833,-0.6868239394578799,-0.17439378950889803,1.4761586220168716
133,-0.13663842049127914,1.2272095663785059,-0.23765451419880954,-0.27863611238238045,1.1246818062212716,-2.7884868130219287,0.385318989718446,0.6353934901306676,-0.8993697440364617,2.881839338964659
134,-1.2495110573973602,0.7181832353661803,-1.0509124702043002,0.4005905992420456,0.921412393948148,-2.795241303063471,-2.169852324113235,-1.3118888201107357,-0.9755444598084521,3.150247531835076
135,-0.7397747083097826,0.8137966862248396,-1.0419827157917398,0.2894592937176129,0.9186886949799797,-3.106538359818026,-2.282154897435655,-1.2461034685215913,-1.3084870240266833,3.544224560601187
136,-1.0287919513558719,0.5965256586691648,-0.7011191111203068,0.44494431607193347,0.7212460804770315,-2.6156416559141538,-1.774200724061328,-1.1214204954112719,-1.0041304113066845,3.0676935353357084
137,-1.1642982392679013,0.8830756694422185,0.5323225506651127,1.0339028890080066,0.2517737788109686,-2.603387677921546,-1.1528109216224791,-0.5278980687766064,-1.1797288375823398,1.2860232670212628
138,-0.2610415605684745,1.4911815823981878,-0.22915621325984753,0.24937682953389456,1.0827433015832924,-3.3237559417561213,-2.1001770554849846,-1.1965713047263153,-1.6485908479548725,3.8428232600920262
139,-0.43816640852090777,0.8065581692257515,-0.5863357572492051,0.9277090832627906,0.18152381578152418,-2.0717546181112194,-2.447045232528765,0.7028639632541682,-0.7142274846804039,1.8283362889047854
140,-0.1464302562617021,1.0694728895358498,-0.43674652515487755,0.992551636038959,0.7825252302970933,-3.242347286013035,-2.780003139036637,0.28520219922559653,-1.415129435514928,3.209921795558117
141,-0.8439786335508757,0.9347044348978593,-0.9318958692966698,0.7904903677929046,1.4902026932912917,-3.3930816177448966,-2.2592383605908855,-0.9851622559511365,-1.6505717027679347,3.279941292451874
142,0.6682478170437851,1.2033333185505668,-0.031803179397524306,1.248572290617471,0.2614222374256445,-3.0673486756443746,-1.0032452796968134,-1.4857803137406622,-0.5594761664986605,2.415371442009212
143,-0.45240573072187745,1.2924192682144338,0.2690517746521192,0.27058262639767994,0.6219082533665417,-2.8241735646368196,-1.7343799792810148,-0.9902920868750753,-1.2047580124807906,2.7777256671939994
